filename,label,source,camera,augmentation_params
IMG_3317.JPG,NORMAL,original,Remidio,
IMG_3192.JPG,NORMAL,original,Remidio,
IMG_2717.JPG,NORMAL,original,Remidio,
IMG_2680.JPG,NORMAL,original,Remidio,
IMG_3282.JPG,NORMAL,original,Remidio,
IMG_3168.JPG,NORMAL,original,Remidio,
IMG_3350.JPG,NORMAL,original,Remidio,
Image186.JPG,NORMAL,original,Bosch,
IMG_2674.JPG,NORMAL,original,Remidio,
IMG_3230.JPG,NORMAL,original,Remidio,
P2_Image1.JPG,GLAUCOMA SUSPECT,original,Bosch,
IMG_2460.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3313.JPG,NORMAL,original,Remidio,
Image116.JPG,NORMAL,original,Bosch,
45.png,GLAUCOMA SUSPECT,original,Forus,
IMG_2775.JPG,NORMAL,original,Remidio,
Image105.JPG,NORMAL,original,Bosch,
IMG_2759.JPG,NORMAL,original,Remidio,
IMG_2456.JPG,NORMAL,original,Remidio,
IMG_2502.JPG,NORMAL,original,Remidio,
IMG_3266.JPG,GLAUCOMA SUSPECT,original,Remidio,
14.png,NORMAL,original,Forus,
IMG_3213.JPG,NORMAL,original,Remidio,
Image152.JPG,NORMAL,original,Bosch,
IMG_3526.JPG,NORMAL,original,Remidio,
IMG_3458.JPG,NORMAL,original,Remidio,
52.png,NORMAL,original,Forus,
Image117.JPG,NORMAL,original,Bosch,
IMG_3670.JPG,NORMAL,original,Remidio,
IMG_2521.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2696.JPG,NORMAL,original,Remidio,
IMG_3482.JPG,NORMAL,original,Remidio,
IMG_2662.JPG,NORMAL,original,Remidio,
IMG_3605.JPG,NORMAL,original,Remidio,
65.png,NORMAL,original,Forus,
IMG_3570.JPG,NORMAL,original,Remidio,
IMG_2605.JPG,NORMAL,original,Remidio,
IMG_3170.JPG,NORMAL,original,Remidio,
IMG_3472.JPG,NORMAL,original,Remidio,
IMG_2635.JPG,NORMAL,original,Remidio,
2.png,NORMAL,original,Forus,
P9_Image2.JPG,NORMAL,original,Bosch,
IMG_3394.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3464.JPG,NORMAL,original,Remidio,
IMG_3527.JPG,NORMAL,original,Remidio,
IMG_2507.JPG,NORMAL,original,Remidio,
IMG_3371.JPG,NORMAL,original,Remidio,
IMG_3485.JPG,NORMAL,original,Remidio,
34.png,NORMAL,original,Forus,
IMG_2776.JPG,NORMAL,original,Remidio,
IMG_3374.JPG,NORMAL,original,Remidio,
Image154.JPG,GLAUCOMA SUSPECT,original,Bosch,
IMG_2555.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3442.JPG,NORMAL,original,Remidio,
P5_Image1.JPG,NORMAL,original,Bosch,
IMG_2592.JPG,NORMAL,original,Remidio,
IMG_3357.JPG,NORMAL,original,Remidio,
IMG_3303.JPG,NORMAL,original,Remidio,
IMG_2438.JPG,NORMAL,original,Remidio,
IMG_2588.JPG,NORMAL,original,Remidio,
IMG_3328.JPG,NORMAL,original,Remidio,
IMG_2734.JPG,NORMAL,original,Remidio,
Image175.JPG,NORMAL,original,Bosch,
IMG_2563.JPG,NORMAL,original,Remidio,
21.png,NORMAL,original,Forus,
IMG_3250.JPG,NORMAL,original,Remidio,
15.png,NORMAL,original,Forus,
IMG_2562.JPG,NORMAL,original,Remidio,
IMG_3690.JPG,NORMAL,original,Remidio,
IMG_2458.JPG,NORMAL,original,Remidio,
33.png,NORMAL,original,Forus,
81.png,NORMAL,original,Forus,
P10_Image1.JPG,NORMAL,original,Bosch,
IMG_3199.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3197.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3362.JPG,NORMAL,original,Remidio,
IMG_2547.JPG,NORMAL,original,Remidio,
IMG_3469.JPG,NORMAL,original,Remidio,
IMG_2528.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2577.JPG,NORMAL,original,Remidio,
IMG_2754.JPG,NORMAL,original,Remidio,
IMG_3475.JPG,NORMAL,original,Remidio,
Image189.JPG,GLAUCOMA SUSPECT,original,Bosch,
IMG_2669.JPG,NORMAL,original,Remidio,
IMG_2566.JPG,NORMAL,original,Remidio,
P5_Image2.JPG,NORMAL,original,Bosch,
IMG_3176.JPG,NORMAL,original,Remidio,
IMG_2484.JPG,NORMAL,original,Remidio,
IMG_3385.JPG,NORMAL,original,Remidio,
IMG_3287.JPG,NORMAL,original,Remidio,
IMG_3516.JPG,NORMAL,original,Remidio,
IMG_2493.JPG,NORMAL,original,Remidio,
73.png,NORMAL,original,Forus,
IMG_3441.JPG,NORMAL,original,Remidio,
IMG_2529.JPG,NORMAL,original,Remidio,
IMG_2686.JPG,NORMAL,original,Remidio,
Image171.JPG,NORMAL,original,Bosch,
IMG_2564.JPG,NORMAL,original,Remidio,
IMG_2627.JPG,NORMAL,original,Remidio,
IMG_2586.JPG,NORMAL,original,Remidio,
IMG_3687.JPG,NORMAL,original,Remidio,
IMG_2475.JPG,NORMAL,original,Remidio,
IMG_2790.JPG,NORMAL,original,Remidio,
IMG_2433.JPG,NORMAL,original,Remidio,
IMG_2570.JPG,NORMAL,original,Remidio,
IMG_3299.JPG,NORMAL,original,Remidio,
IMG_3254.JPG,NORMAL,original,Remidio,
IMG_3563.JPG,NORMAL,original,Remidio,
83.png,GLAUCOMA SUSPECT,original,Forus,
IMG_3456.JPG,NORMAL,original,Remidio,
IMG_3525.JPG,NORMAL,original,Remidio,
IMG_3270.JPG,NORMAL,original,Remidio,
5.png,NORMAL,original,Forus,
IMG_3506.JPG,NORMAL,original,Remidio,
IMG_3228.JPG,NORMAL,original,Remidio,
IMG_3703.JPG,NORMAL,original,Remidio,
IMG_3430.JPG,NORMAL,original,Remidio,
IMG_3177.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3676.JPG,NORMAL,original,Remidio,
IMG_3694.JPG,NORMAL,original,Remidio,
IMG_3415.JPG,NORMAL,original,Remidio,
IMG_2591.JPG,NORMAL,original,Remidio,
IMG_2700.JPG,NORMAL,original,Remidio,
42.png,NORMAL,original,Forus,
IMG_3397.JPG,NORMAL,original,Remidio,
IMG_2571.JPG,NORMAL,original,Remidio,
IMG_3429.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3252.JPG,NORMAL,original,Remidio,
20.png,NORMAL,original,Forus,
IMG_3532.JPG,NORMAL,original,Remidio,
IMG_3379.JPG,NORMAL,original,Remidio,
IMG_3529.JPG,NORMAL,original,Remidio,
Image125.JPG,NORMAL,original,Bosch,
Image112.JPG,NORMAL,original,Bosch,
IMG_3666.JPG,GLAUCOMA SUSPECT,original,Remidio,
26.png,GLAUCOMA SUSPECT,original,Forus,
IMG_3549.JPG,NORMAL,original,Remidio,
IMG_3315.JPG,NORMAL,original,Remidio,
IMG_3642.JPG,NORMAL,original,Remidio,
IMG_2511.JPG,NORMAL,original,Remidio,
IMG_3474.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3229.JPG,NORMAL,original,Remidio,
IMG_3546.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3587.JPG,NORMAL,original,Remidio,
IMG_2642.JPG,NORMAL,original,Remidio,
IMG_3530.JPG,NORMAL,original,Remidio,
Image104.JPG,NORMAL,original,Bosch,
IMG_3448.JPG,NORMAL,original,Remidio,
IMG_2673.JPG,NORMAL,original,Remidio,
IMG_2756.JPG,NORMAL,original,Remidio,
IMG_2611.JPG,NORMAL,original,Remidio,
aug_001_82021.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-0.6° br=0.98 ct=0.99
aug_002_IMG_3319.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-1.0° br=0.98 ct=0.9
aug_003_IMG_3576.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=4.7° br=0.94 ct=1.06
aug_004_IMG_2581.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=1.4° br=1.06 ct=1.05
aug_005_IMG_2581.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-1.0° br=1.05 ct=0.99
aug_006_13.jpg,GLAUCOMA SUSPECT,augmented,Forus,rot=0.1° br=1.09 ct=0.93
aug_007_Image115.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=-1.8° br=1.02 ct=0.98
aug_008_IMG_3519.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-3.4° br=1.09 ct=1.02
aug_009_69707.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=0.1° br=0.98 ct=1.02
aug_010_Image114.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=3.6° br=1.0 ct=1.06
aug_011_IMG_2534.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-4.2° br=1.07 ct=1.06
aug_012_IMG_3340.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=4.3° br=0.95 ct=0.96
aug_013_IMG_2551.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=1.1° br=0.92 ct=1.01
aug_014_IMG_3636.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-0.8° br=1.03 ct=0.98
aug_015_IMG_3237.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=2.2° br=0.91 ct=1.08
aug_016_IMG_3237.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=4.7° br=0.92 ct=1.05
aug_017_IMG_2538.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=2.2° br=1.0 ct=1.09
aug_018_IMG_2538.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-1.9° br=0.98 ct=0.98
aug_019_Image150.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=-0.1° br=0.94 ct=0.98
aug_020_IMG_3238.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=2.1° br=0.95 ct=0.95
aug_021_IMG_2552.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-0.8° br=0.95 ct=0.93
aug_022_IMG_2552.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-3.5° br=1.05 ct=1.01
aug_023_IMG_3481.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=1.7° br=1.08 ct=1.04
aug_024_IMG_3451.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=2.9° br=0.92 ct=1.08
aug_025_IMG_3190.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-2.2° br=1.0 ct=0.94
aug_026_IMG_3293.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=1.0° br=0.92 ct=0.97
aug_027_P2_Image2.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=-3.6° br=1.02 ct=0.96
aug_028_IMG_3588.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=2.1° br=0.91 ct=0.97
aug_029_IMG_3635.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=3.5° br=1.06 ct=0.95
aug_030_Image101.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=0.9° br=1.08 ct=1.01
aug_031_Image127.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=0.6° br=1.08 ct=0.9
aug_032_IMG_3160.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-1.4° br=0.97 ct=1.1
aug_033_IMG_2742.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-1.9° br=0.92 ct=1.01
aug_034_IMG_2742.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-1.4° br=1.0 ct=1.08
aug_035_IMG_2713.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-4.8° br=1.02 ct=0.96
aug_036_Image148.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=2.1° br=1.06 ct=1.0
aug_037_IMG_2537.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-2.5° br=1.0 ct=1.1
aug_038_IMG_2537.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-4.7° br=1.09 ct=1.1
aug_039_91.jpg,GLAUCOMA SUSPECT,augmented,Forus,rot=0.4° br=1.08 ct=1.09
aug_040_IMG_2781.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=3.7° br=0.91 ct=0.95
aug_041_IMG_3191.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-3.1° br=0.92 ct=1.07
aug_042_IMG_3198.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=4.8° br=1.03 ct=0.93
aug_043_IMG_3198.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-3.5° br=1.08 ct=0.93
aug_044_IMG_3360.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=1.6° br=1.01 ct=0.97
aug_045_Image159.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=3.1° br=1.08 ct=1.06
aug_046_IMG_2730.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-3.1° br=0.94 ct=1.05
aug_047_IMG_2780.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=4.3° br=1.02 ct=1.06
aug_048_IMG_2510.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-3.9° br=0.95 ct=0.99
aug_049_IMG_3359.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=0.3° br=0.95 ct=1.02
aug_050_Image149.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=3.9° br=1.01 ct=0.91
aug_051_IMG_3412.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-2.6° br=1.09 ct=1.07
aug_052_IMG_3545.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=3.9° br=0.96 ct=0.97
aug_053_IMG_2527.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=2.3° br=1.09 ct=1.04
aug_054_27.jpg,GLAUCOMA SUSPECT,augmented,Forus,rot=-2.1° br=1.08 ct=1.02
aug_055_IMG_3294.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=1.1° br=0.92 ct=0.94
aug_056_IMG_2701.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=4.4° br=1.05 ct=1.04
aug_057_IMG_2522.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=1.8° br=1.05 ct=1.05
aug_058_P1_Image2.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=5.0° br=0.96 ct=1.0
aug_059_IMG_2762.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=2.1° br=0.91 ct=1.09
aug_060_44.jpg,GLAUCOMA SUSPECT,augmented,Forus,rot=1.5° br=0.96 ct=1.06
aug_061_IMG_3159.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=2.1° br=1.02 ct=0.91
aug_062_IMG_2463.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=3.0° br=1.07 ct=1.08
aug_063_39.jpg,GLAUCOMA SUSPECT,augmented,Forus,rot=4.9° br=0.93 ct=1.03
aug_064_IMG_2606.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=0.1° br=0.93 ct=1.05
aug_065_IMG_3664.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-1.5° br=1.0 ct=0.96
aug_066_IMG_2720.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-1.4° br=1.03 ct=1.01
aug_067_85.jpg,GLAUCOMA SUSPECT,augmented,Forus,rot=1.5° br=1.03 ct=0.95
aug_068_Image165.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=-1.7° br=0.97 ct=1.0
aug_069_IMG_3339.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=3.5° br=1.09 ct=1.05
aug_070_IMG_2556.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-2.7° br=1.02 ct=0.9
aug_071_IMG_3393.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=3.3° br=0.95 ct=0.94
aug_072_IMG_3560.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-0.6° br=0.95 ct=1.07
aug_073_IMG_3488.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=0.2° br=0.97 ct=1.03
aug_074_IMG_2459.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-4.6° br=0.98 ct=1.0
aug_075_IMG_2614.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-2.1° br=1.09 ct=1.09
aug_076_Image128.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=-2.7° br=1.08 ct=1.08
aug_077_IMG_3320.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=2.5° br=1.07 ct=1.04
aug_078_IMG_3320.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-2.1° br=1.05 ct=1.03
aug_079_IMG_2530.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-4.2° br=0.92 ct=0.9
aug_080_IMG_3486.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=3.8° br=1.09 ct=1.06
aug_081_IMG_3434.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-2.9° br=0.98 ct=1.03
aug_082_82.jpg,GLAUCOMA SUSPECT,augmented,Forus,rot=-2.5° br=1.0 ct=0.93
aug_083_1.jpg,GLAUCOMA SUSPECT,augmented,Forus,rot=-3.7° br=0.97 ct=1.04
aug_084_IMG_3663.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-0.2° br=0.96 ct=1.08
aug_085_Image155.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=2.0° br=0.94 ct=0.92
aug_086_P2_Image1.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=2.9° br=0.93 ct=1.04
aug_087_IMG_2460.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=1.5° br=1.02 ct=1.04
aug_088_45.jpg,GLAUCOMA SUSPECT,augmented,Forus,rot=4.2° br=0.9 ct=0.94
aug_089_IMG_3266.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=3.4° br=1.05 ct=1.0
aug_090_IMG_2521.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=0.4° br=0.95 ct=1.07
aug_091_IMG_2521.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-2.4° br=0.9 ct=0.97
aug_092_IMG_3394.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=4.9° br=1.01 ct=0.99
aug_093_Image154.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=-0.5° br=1.03 ct=0.92
aug_094_IMG_2555.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=0.6° br=1.04 ct=1.08
aug_095_IMG_3199.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-4.4° br=1.07 ct=0.91
aug_096_IMG_3197.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=4.2° br=0.98 ct=1.07
aug_097_IMG_3197.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=2.2° br=0.94 ct=1.03
aug_098_IMG_2528.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-0.8° br=0.95 ct=1.08
aug_099_Image189.jpg,GLAUCOMA SUSPECT,augmented,Bosch,rot=0.6° br=1.03 ct=0.91
aug_100_83.jpg,GLAUCOMA SUSPECT,augmented,Forus,rot=3.5° br=0.95 ct=0.9
aug_101_IMG_3177.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=2.3° br=0.95 ct=1.04
aug_102_IMG_3429.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-0.6° br=0.9 ct=0.97
aug_103_IMG_3666.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=1.3° br=0.95 ct=0.91
aug_104_26.jpg,GLAUCOMA SUSPECT,augmented,Forus,rot=-0.4° br=1.0 ct=0.92
aug_105_IMG_3474.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-0.8° br=1.04 ct=1.01
aug_106_IMG_3474.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-4.7° br=1.03 ct=1.01
aug_107_IMG_3546.jpg,GLAUCOMA SUSPECT,augmented,Remidio,rot=-4.4° br=1.05 ct=0.95
